2009 Oct 30,139(3),Article,Tolga Çağatay; Marc Turcotte; Michael B. Elowitz; Jordi Garcia-Ojalvo; Gürol M. Süel,Architecture-Dependent Noise Discriminates Functionally Analogous Differentiation Circuits,http://www.cell.com/cell/fulltext/S0092-8674(09)01033-2
2009 Oct 30,139(3),Article,Nathan D. Thomsen; James M. Berger,Running in Reverse: The Structural Basis for Translocation Polarity in Hexameric Helicases,http://www.cell.com/cell/fulltext/S0092-8674(09)01117-9
2009 Oct 30,139(3),Article,Rui Yue; Jiuhong Kang; Cong Zhao; Wenxiang Hu; Yawei Tang; Xiaosong Liu; Gang Pei,β-Arrestin1 Regulates Zebrafish Hematopoiesis through Binding to YY1 and Relieving Polycomb Group Repression,http://www.cell.com/cell/fulltext/S0092-8674(09)01112-X
2009 Oct 30,139(3),Article,Fabien Bonneau; Jérôme Basquin; Judith Ebert; Esben Lorentzen; Elena Conti,The Yeast Exosome Functions as a Macromolecular Cage to Channel RNA Substrates for Degradation,http://www.cell.com/cell/fulltext/S0092-8674(09)01116-7
2009 Oct 30,139(3),Article,Ken Chih-Chien Cheng; Richard Klancer; Andrew Singson; Geraldine Seydoux,Regulation of MBK-2/DYRK by CDK-1 and the Pseudophosphatases EGG-4 and EGG-5 during the Oocyte-to-Embryo Transition,http://www.cell.com/cell/fulltext/S0092-8674(09)01187-8
2009 Oct 30,139(3),Article,Lakshmi Srinivasan; Yoshiteru Sasaki; Dinis Pedro Calado; Baochun Zhang; Ji Hye Paik; Ronald A. DePinho; Jeffrey L. Kutok; John F. Kearney; Kevin L. Otipoby; Klaus Rajewsky,PI3 Kinase Signals BCR-Dependent Mature B Cell Survival,http://www.cell.com/cell/fulltext/S0092-8674(09)01115-5
2009 Oct 30,139(3),Article,Reza Sharif-Naeini; Joost H.A. Folgering; Delphine Bichet; Fabrice Duprat; Inger Lauritzen; Malika Arhatte; Martine Jodar; Alexandra Dedman; Franck C. Chatelain; Uwe Schulte; Kevin Retailleau; Laurent Loufrani; Amanda Patel; Frederick Sachs; Patrick Delmas; Dorien J.M. Peters; Eric Honoré,Polycystin-1 and -2 Dosage Regulates Pressure Sensing,http://www.cell.com/cell/fulltext/S0092-8674(09)01125-8
2009 Oct 30,139(3),Article,Julie A. Siegenthaler; Amir M. Ashique; Konstantinos Zarbalis; Katelin P. Patterson; Jonathan H. Hecht; Maureen A. Kane; Alexandra E. Folias; Youngshik Choe; Scott R. May; Tsutomu Kume; Joseph L. Napoli; Andrew S. Peterson; Samuel J. Pleasure,Retinoic Acid from the Meninges Regulates Cortical Neuron Generation,http://www.cell.com/cell/fulltext/S0092-8674(09)01252-5
2009 Oct 30,139(3),Resource,Shaohui Hu; Zhi Xie; Akishi Onishi; Xueping Yu; Lizhi Jiang; Jimmy Lin; Hee-sool Rho; Crystal Woodard; Hong Wang; Jun-Seop Jeong; Shunyou Long; Xiaofei He; Herschel Wade; Seth Blackshaw; Jiang Qian; Heng Zhu,Profiling the Human Protein-DNA Interactome Reveals ERK2 as a Transcriptional Repressor of Interferon Signaling,http://www.cell.com/cell/fulltext/S0092-8674(09)01111-8
2009 Oct 30,139(3),Resource,Xiao Liu; Fuhui Long; Hanchuan Peng; Sarah J. Aerni; Min Jiang; Adolfo Sánchez-Blanco; John I. Murray; Elicia Preston; Barbara Mericle; Serafim Batzoglou; Eugene W. Myers; Stuart K. Kim,Analysis of Cell Fate from Single-Cell Gene Expression Profiles in <em>C. elegans</em>,http://www.cell.com/cell/fulltext/S0092-8674(09)01118-0
2009 Oct 30,139(3),SnapShot,Jogender S. Tushir; Phillip D. Zamore; Zhao Zhang,SnapShot: Fly piRNAs, PIWI Proteins, and the Ping-Pong Cycle,http://www.cell.com/cell/fulltext/S0092-8674(09)01310-5
2009 Oct 16,139(2),Leading Edge,,In This Issue,http://www.cell.com/cell/fulltext/S0092-8674(09)01251-3
2009 Oct 16,139(2),Leading Edge,,Genomics Select,http://www.cell.com/cell/fulltext/S0092-8674(09)01250-1
2009 Oct 16,139(2),Preview,Terry Dean; Amita Sehgal,New Routes for Memory Retrieval and Reinforcement,http://www.cell.com/cell/fulltext/S0092-8674(09)01246-X
2009 Oct 16,139(2),Preview,Hans Clevers,Eyeing Up New Wnt Pathway Players,http://www.cell.com/cell/fulltext/S0092-8674(09)01242-2
2009 Oct 16,139(2),Preview,Daniela C. Zarnescu; Konrad E. Zinsmaier,Ferrying Wingless across the Synaptic Cleft,http://www.cell.com/cell/fulltext/S0092-8674(09)01247-1
2009 Oct 16,139(2),Preview,Maria Falkenberg; Nils-Göran Larsson,Structure Casts Light on mtDNA Replication,http://www.cell.com/cell/fulltext/S0092-8674(09)01245-8
2009 Oct 16,139(2),Review,David A. Yarmolinsky; Charles S. Zuker; Nicholas J.P. Ryba,Common Sense about Taste: From Mammals to Insects,http://www.cell.com/cell/fulltext/S0092-8674(09)01249-5
2009 Oct 16,139(2),Review,King-Wai Yau; Roger C. Hardie,Phototransduction Motifs and Variations,http://www.cell.com/cell/fulltext/S0092-8674(09)01244-6
2009 Oct 16,139(2),Review,Allan I. Basbaum; Diana M. Bautista; Grégory Scherrer; David Julius,Cellular and Molecular Mechanisms of Pain,http://www.cell.com/cell/fulltext/S0092-8674(09)01243-4
2009 Oct 16,139(2),Article,Xin Ye; Yanshu Wang; Hugh Cahill; Minzhong Yu; Tudor C. Badea; Philip M. Smallwood; Neal S. Peachey; Jeremy Nathans,Norrin, Frizzled-4, and Lrp5 Signaling in Endothelial Cells Controls a Genetic Program for Retinal Vascularization,http://www.cell.com/cell/fulltext/S0092-8674(09)01034-4
2009 Oct 16,139(2),Article,Harald J. Junge; Stacey Yang; Jeremy B. Burton; Kim Paes; Xiao Shu; Dorothy M. French; Mike Costa; Dennis S. Rice; Weilan Ye,TSPAN12 Regulates Retinal Vascular Development by Promoting Norrin- but Not Wnt-Induced FZD4/β-Catenin Signaling,http://www.cell.com/cell/fulltext/S0092-8674(09)01042-3
2009 Oct 16,139(2),Article,Young-Sam Lee; W. Dexter Kennedy; Y. Whitney Yin,Structural Insight into Processive Human Mitochondrial DNA Synthesis and Disease-Related Polymerase Mutations,http://www.cell.com/cell/fulltext/S0092-8674(09)01044-7
2009 Oct 16,139(2),Article,Patricia Casino; Vicente Rubio; Alberto Marina,Structural Insight into Partner Specificity and Phosphoryl Transfer in Two-Component Signal Transduction,http://www.cell.com/cell/fulltext/S0092-8674(09)01102-7
2009 Oct 16,139(2),Article,Holly C. Dippold; Michelle M. Ng; Suzette E. Farber-Katz; Sun-Kyung Lee; Monica L. Kerr; Marshall C. Peterman; Ronald Sim; Patricia A. Wiharto; Kenneth A. Galbraith; Swetha Madhavarapu; Greg J. Fuchs; Timo Meerloo; Marilyn G. Farquhar; Huilin Zhou; Seth J. Field,GOLPH3 Bridges Phosphatidylinositol-4- Phosphate and Actomyosin to Stretch and Shape the Golgi to Promote Budding,http://www.cell.com/cell/fulltext/S0092-8674(09)01106-4
2009 Oct 16,139(2),Article,Morihisa Fujita; Yusuke Maeda; Moonjin Ra; Yoshiki Yamaguchi; Ryo Taguchi; Taroh Kinoshita,GPI Glycan Remodeling by PGAP5 Regulates Transport of GPI-Anchored Proteins from the ER to the Golgi,http://www.cell.com/cell/fulltext/S0092-8674(09)01114-3
2009 Oct 16,139(2),Article,Igor Adameyko; Francois Lallemend; Jorge B. Aquino; Jorge A. Pereira; Piotr Topilko; Thomas Müller; Nicolas Fritz; Anna Beljajeva; Makoto Mochii; Isabel Liste; Dmitry Usoskin; Ueli Suter; Carmen Birchmeier; Patrik Ernfors,Schwann Cell Precursors from Nerve Innervation Are a Cellular Origin of Melanocytes in Skin,http://www.cell.com/cell/fulltext/S0092-8674(09)01043-5
2009 Oct 16,139(2),Article,Çagla Eroglu; Nicola J. Allen; Michael W. Susman; Nancy A. O'Rourke; Chan Young Park; Engin Özkan; Chandrani Chakraborty; Sara B. Mulinyawe; Douglas S. Annis; Andrew D. Huberman; Eric M. Green; Jack Lawler; Ricardo Dolmetsch; K. Christopher Garcia; Stephen J. Smith; Z. David Luo; Arnon Rosenthal; Deane F. Mosher; Ben A. Barres,Gabapentin Receptor α2δ-1 Is a Neuronal Thrombospondin Receptor Responsible for Excitatory CNS Synaptogenesis,http://www.cell.com/cell/fulltext/S0092-8674(09)01185-4
2009 Oct 16,139(2),Article,Ceren Korkut; Bulent Ataman; Preethi Ramachandran; James Ashley; Romina Barria; Norberto Gherbesi; Vivian Budnik,<em>Trans</em>-Synaptic Transmission of Vesicular Wnt Signals through Evi/Wntless,http://www.cell.com/cell/fulltext/S0092-8674(09)01047-2
2009 Oct 16,139(2),Article,Adam Claridge-Chang; Robert D. Roorda; Eleftheria Vrontou; Lucas Sjulson; Haiyan Li; Jay Hirsh; Gero Miesenböck,Writing Memories with Light-Addressable Reinforcement Circuitry,http://www.cell.com/cell/fulltext/S0092-8674(09)01104-0
2009 Oct 16,139(2),Article,Michael J. Krashes; Shamik DasGupta; Andrew Vreede; Benjamin White; J. Douglas Armstrong; Scott Waddell,A Neural Circuit Mechanism Integrating Motivational State with Memory Expression in <em>Drosophila</em>,http://www.cell.com/cell/fulltext/S0092-8674(09)01105-2
2009 Oct 16,139(2),Resource,F.-Nora Vögtle; Stefanie Wortelkamp; René P. Zahedi; Dorothea Becker; Claudia Leidhold; Kris Gevaert; Josef Kellermann; Wolfgang Voos; Albert Sickmann; Nikolaus Pfanner; Chris Meisinger,Global Analysis of the Mitochondrial N-Proteome Identifies a Processing Peptidase Critical for Protein Stability,http://www.cell.com/cell/fulltext/S0092-8674(09)01032-0
2009 Oct 16,139(2),SnapShot,Joo-Ho Shin; Valina L. Dawson; Ted M. Dawson,SnapShot: Pathogenesis of Parkinson's Disease,http://www.cell.com/cell/fulltext/S0092-8674(09)01241-0
2009 Oct 2,139(1),Leading Edge,,In This Issue,http://www.cell.com/cell/fulltext/S0092-8674(09)01183-0
2009 Oct 2,139(1),Leading Edge,,Neurobiology Select,http://www.cell.com/cell/fulltext/S0092-8674(09)01184-2
2009 Oct 2,139(1),Editorial,Emilie Marcus,Taming Supplemental Material,http://www.cell.com/cell/fulltext/S0092-8674(09)01181-7
2009 Oct 2,139(1),Analysis,Amy Maxmen,Taking Risks to Transform Science,http://www.cell.com/cell/fulltext/S0092-8674(09)01179-9
2009 Oct 2,139(1),Preview,Henning Kleine; Bernhard Lüscher,Learning How to Read ADP-Ribosylation,http://www.cell.com/cell/fulltext/S0092-8674(09)01178-7
2009 Oct 2,139(1),Preview,Khatuna Gagnidze; Donald W. Pfaff,Sex on the Brain,http://www.cell.com/cell/fulltext/S0092-8674(09)01171-4
2009 Oct 2,139(1),Preview,Simon J. Boulton,Condensin(g) Crossover Control to a Few Breaks,http://www.cell.com/cell/fulltext/S0092-8674(09)01176-3
2009 Oct 2,139(1),Preview,Gary T. Philips; Thomas J. Carew,It's All about Timing,http://www.cell.com/cell/fulltext/S0092-8674(09)01180-5
2009 Oct 2,139(1),Preview,Karl-Peter Hopfner,DNA Double-Strand Breaks Come into Focus,http://www.cell.com/cell/fulltext/S0092-8674(09)01177-5
2009 Oct 2,139(1),Minireview,Inha Heo; V. Narry Kim,Regulating the Regulators: Posttranslational Modifications of RNA Silencing Factors,http://www.cell.com/cell/fulltext/S0092-8674(09)01173-8
2009 Oct 2,139(1),Review,Peter G. Gillespie; Ulrich Müller,Mechanotransduction by Hair Cells: Models, Molecules, and Mechanisms,http://www.cell.com/cell/fulltext/S0092-8674(09)01170-2
2009 Oct 2,139(1),Review,Chih-Ying Su; Karen Menuz; John R. Carlson,Olfactory Perception: Receptors, Cells, and Circuits,http://www.cell.com/cell/fulltext/S0092-8674(09)01175-1
2009 Oct 2,139(1),Article,Melody V. Wu; Devanand S. Manoli; Eleanor J. Fraser; Jennifer K. Coats; Jessica Tollkuhn; Shin-Ichiro Honda; Nobuhiro Harada; Nirao M. Shah,Estrogen Masculinizes Neural Pathways and Sex-Specific Behaviors,http://www.cell.com/cell/fulltext/S0092-8674(09)00916-7
2009 Oct 2,139(1),Article,David G. Mets; Barbara J. Meyer,Condensins Regulate Meiotic DNA Break Distribution, thus Crossover Frequency, by Controlling Chromosome Structure,http://www.cell.com/cell/fulltext/S0092-8674(09)00915-5
2009 Oct 2,139(1),Article,R. Scott Williams; Gerald E. Dodson; Oliver Limbo; Yoshiki Yamada; Jessica S. Williams; Grant Guenther; Scott Classen; J.N. Mark Glover; Hiroshi Iwasaki; Paul Russell; John A. Tainer,Nbs1 Flexibly Tethers Ctp1 and Mre11-Rad50 to Coordinate DNA Double-Strand Break Processing and Repair,http://www.cell.com/cell/fulltext/S0092-8674(09)00913-1
2009 Oct 2,139(1),Article,Janette Lloyd; J. Ross Chapman; Julie A. Clapperton; Lesley F. Haire; Edgar Hartsuiker; Jiejin Li; Antony M. Carr; Stephen P. Jackson; Stephen J. Smerdon,A Supramodular FHA/BRCT-Repeat Architecture Mediates Nbs1 Adaptor Function in Response to DNA Damage,http://www.cell.com/cell/fulltext/S0092-8674(09)00980-5
2009 Oct 2,139(1),Article,Zain Paroo; Xuecheng Ye; She Chen; Qinghua Liu,Phosphorylation of the Human MicroRNA-Generating Complex Mediates MAPK/Erk Signaling,http://www.cell.com/cell/fulltext/S0092-8674(09)00791-0
2009 Oct 2,139(1),Article,Julie M. Claycomb; Pedro J. Batista; Ka Ming Pang; Weifeng Gu; Jessica J. Vasale; Josien C. van Wolfswinkel; Daniel A. Chaves; Masaki Shirayama; Shohei Mitani; René F. Ketting; Darryl Conte Jr.; Craig C. Mello,The Argonaute CSR-1 and Its 22G-RNA Cofactors Are Required for Holocentric Chromosome Segregation,http://www.cell.com/cell/fulltext/S0092-8674(09)01174-X
2009 Oct 2,139(1),Article,Josien C. van Wolfswinkel; Julie M. Claycomb; Pedro J. Batista; Craig C. Mello; Eugene Berezikov; René F. Ketting,CDE-1 Affects Chromosome Segregation through Uridylation of CSR-1-Bound siRNAs,http://www.cell.com/cell/fulltext/S0092-8674(09)01172-6
2009 Oct 2,139(1),Article,Brian M. Zid; Aric N. Rogers; Subhash D. Katewa; Misha A. Vargas; Marysia C. Kolipinski; Tony Au Lu; Seymour Benzer; Pankaj Kapahi,4E-BP Extends Lifespan upon Dietary Restriction by Enhancing Mitochondrial Activity in <em>Drosophila</em>,http://www.cell.com/cell/fulltext/S0092-8674(09)00914-3
2009 Oct 2,139(1),Article,J. Nicholas Betley; Christopher V.E. Wright; Yoshiya Kawaguchi; Ferenc Erdélyi; Gábor Szabó; Thomas M. Jessell; Julia A. Kaltschmidt,Stringent Specificity in the Construction of a GABAergic Presynaptic Inhibitory Circuit,http://www.cell.com/cell/fulltext/S0092-8674(09)01048-4
2009 Oct 2,139(1),Article,Jason W. Triplett; Melinda T. Owens; Jena Yamada; Greg Lemke; Jianhua Cang; Michael P. Stryker; David A. Feldheim,Retinal Input Instructs Alignment of Visual Topographic Maps,http://www.cell.com/cell/fulltext/S0092-8674(09)01049-6
2009 Oct 2,139(1),Article,Mario R. Pagani; Kimihiko Oishi; Bruce D. Gelb; Yi Zhong,The Phosphatase SHP2 Regulates the Spacing Effect for Long-Term Memory Induction,http://www.cell.com/cell/fulltext/S0092-8674(09)01103-9
2009 Oct 2,139(1),Resource,Eric E. Zhang; Andrew C. Liu; Tsuyoshi Hirota; Loren J. Miraglia; Genevieve Welch; Pagkapol Y. Pongsawakul; Xianzhong Liu; Ann Atwood; Jon W. Huss III; Jeff Janes; Andrew I. Su; John B. Hogenesch; Steve A. Kay,A Genome-wide RNAi Screen for Modifiers of the Circadian Clock in Human Cells,http://www.cell.com/cell/fulltext/S0092-8674(09)01099-X
2009 Oct 2,139(1),Erratum,Manuel J. Muñoz; M. Soledad Pérez Santangelo; Maria P. Paronetto; Manuel de la Mata; Federico Pelisch; Stéphanie Boireau; Kira Glover-Cutter; Claudia Ben-Dov; Matías Blaustein; Juan J. Lozano; Gregory Bird; David Bentley; Edouard Bertrand; Alberto R. Kornblihtt,DNA Damage Regulates Alternative Splicing through Inhibition of RNA Polymerase II Elongation,http://www.cell.com/cell/fulltext/S0092-8674(09)01182-9
2009 Oct 2,139(1),SnapShot,Daniel Sohmen; Joerg M. Harms; Frank Schlünzen; Daniel N. Wilson,Enhanced SnapShot: Antibiotic Inhibition of Protein Synthesis II,http://www.cell.com/cell/fulltext/S0092-8674(09)00972-6
2009 Sep 18,138(6),Leading Edge,,In This Issue,http://www.cell.com/cell/fulltext/S0092-8674(09)01123-4
2009 Sep 18,138(6),Leading Edge,,Metabolism Select,http://www.cell.com/cell/fulltext/S0092-8674(09)01124-6
2009 Sep 18,138(6),Analysis,Laura Bonetta,New Citizens for the Life Sciences,http://www.cell.com/cell/fulltext/S0092-8674(09)01122-2
2009 Sep 18,138(6),BenchMarks,Janet Rossant,Reprogramming to Pluripotency: From Frogs to Stem Cells,http://www.cell.com/cell/fulltext/S0092-8674(09)01110-6
2009 Sep 18,138(6),BenchMarks,Craig B. Thompson,Attacking Cancer at Its Root,http://www.cell.com/cell/fulltext/S0092-8674(09)01109-X
2009 Sep 18,138(6),Correspondence,J. Fernando Bazan; Frederic J. de Sauvage,Structural Ties between Cholesterol Transport and Morphogen Signaling,http://www.cell.com/cell/fulltext/S0092-8674(09)01121-0
2009 Sep 18,138(6),Preview,Mario Halic; Danesh Moazed,Transposon Silencing by piRNAs,http://www.cell.com/cell/fulltext/S0092-8674(09)01098-8
2009 Sep 18,138(6),Preview,Samuel Aparicio; Connie J. Eaves,p53: A New Kingpin in the Stem Cell Arena,http://www.cell.com/cell/fulltext/S0092-8674(09)01119-2
2009 Sep 18,138(6),Preview,Bennett G. Novitch; Samantha J. Butler,Reducing the Mystery of Neuronal Differentiation,http://www.cell.com/cell/fulltext/S0092-8674(09)01108-8
2009 Sep 18,138(6),Preview,Grégory Vert; Joanne Chory,A Toggle Switch in Plant Nitrate Uptake,http://www.cell.com/cell/fulltext/S0092-8674(09)01120-9
2009 Sep 18,138(6),Perspective,Harmit S. Malik; Steven Henikoff,Major Evolutionary Transitions in Centromere Complexity,http://www.cell.com/cell/fulltext/S0092-8674(09)01107-6
2009 Sep 18,138(6),Article,Angelo Cicalese; Giuseppina Bonizzi; Cristina E. Pasi; Mario Faretta; Simona Ronzoni; Barbara Giulini; Cathrin Brisken; Saverio Minucci; Pier Paolo Di Fiore; Pier Giuseppe Pelicci,The Tumor Suppressor <em>p53</em> Regulates Polarity of Self-Renewing Divisions in Mammary Stem Cells,http://www.cell.com/cell/fulltext/S0092-8674(09)00840-X
2009 Sep 18,138(6),Article,Julia M. Richardson; Sean D. Colloms; David J. Finnegan; Malcolm D. Walkinshaw,Molecular Architecture of the Mos1 Paired-End Complex: The Structural Basis of DNA Transposition in a Eukaryote,http://www.cell.com/cell/fulltext/S0092-8674(09)00851-4
2009 Sep 18,138(6),Article,Manisha Sinha; Shinya Watanabe; Aaron Johnson; Danesh Moazed; Craig L. Peterson,Recombinational Repair within Heterochromatin Requires ATP-Dependent Chromatin Remodeling,http://www.cell.com/cell/fulltext/S0092-8674(09)00852-6
2009 Sep 18,138(6),Article,Alessio Zippo; Riccardo Serafini; Marina Rocchigiani; Susanna Pennacchini; Anna Krepelova; Salvatore Oliviero,Histone Crosstalk between H3S10ph and H4K16ac Generates a Histone Code that Mediates Transcription Elongation,http://www.cell.com/cell/fulltext/S0092-8674(09)00911-8
2009 Sep 18,138(6),Article,Carla Klattenhoff; Hualin Xi; Chengjian Li; Soohyun Lee; Jia Xu; Jaspreet S. Khurana; Fan Zhang; Nadine Schultz; Birgit S. Koppetsch; Anetta Nowosielska; Herve Seitz; Phillip D. Zamore; Zhiping Weng; William E. Theurkauf,The <em>Drosophila</em> HP1 Homolog Rhino Is Required for Transposon Silencing and piRNA Production by Dual-Strand Clusters,http://www.cell.com/cell/fulltext/S0092-8674(09)00853-8
2009 Sep 18,138(6),Article,Christopher A. Johnston; Keiko Hirono; Kenneth E. Prehoda; Chris Q. Doe,Identification of an Aurora-A/Pins<sup>LINKER</sup>/ Dlg Spindle Orientation Pathway using Induced Cell Polarity in S2 Cells,http://www.cell.com/cell/fulltext/S0092-8674(09)00978-7
2009 Sep 18,138(6),Article,Hiroshi Kadokura; Jon Beckwith,Detecting Folding Intermediates of a Protein as It Passes through the Bacterial Translocation Channel,http://www.cell.com/cell/fulltext/S0092-8674(09)00910-6
2009 Sep 18,138(6),Article,Vladimir Varga; Cecile Leduc; Volker Bormuth; Stefan Diez; Jonathon Howard,Kinesin-8 Motors Act Cooperatively to Mediate Length-Dependent Microtubule Depolymerization,http://www.cell.com/cell/fulltext/S0092-8674(09)00912-X
2009 Sep 18,138(6),Article,Cheng-Hsun Ho; Shan-Hua Lin; Heng-Cheng Hu; Yi-Fang Tsay,CHL1 Functions as a Nitrate Sensor in Plants,http://www.cell.com/cell/fulltext/S0092-8674(09)00842-3
2009 Sep 18,138(6),Article,Caren Norden; Stephen Young; Brian A. Link; William A. Harris,Actomyosin Is the Main Driver of Interkinetic Nuclear Migration in the Retina,http://www.cell.com/cell/fulltext/S0092-8674(09)00779-X
2009 Sep 18,138(6),Article,Ye Yan; Priyanka Sabharwal; Meenakshi Rao; Shanthini Sockanathan,The Antioxidant Enzyme Prdx1 Controls Neuronal Differentiation by Thiol-Redox-Dependent Activation of GDE2,http://www.cell.com/cell/fulltext/S0092-8674(09)00789-2
2009 Sep 18,138(6),Article,Thorsten Trimbuch; Prateep Beed; Johannes Vogt; Sebastian Schuchmann; Nikolaus Maier; Michael Kintscher; Jörg Breustedt; Markus Schuelke; Nora Streu; Olga Kieselmann; Irene Brunk; Gregor Laube; Ulf Strauss; Arne Battefeld; Hagen Wende; Carmen Birchmeier; Stefan Wiese; Michael Sendtner; Hiroshi Kawabe; Mika Kishimoto-Suga; Nils Brose; Jan Baumgart; Beate Geist; Junken Aoki; Nic E. Savaskan; Anja U. Bräuer; Jerold Chun; Olaf Ninnemann; Dietmar Schmitz; Robert Nitsch,Synaptic PRG-1 Modulates Excitatory Transmission via Lipid Phosphate-Mediated Signaling,http://www.cell.com/cell/fulltext/S0092-8674(09)00843-5
